#:unix_secs,dpkts,doctets,srcaddr,dstaddr,input,output,srcport,dstport,prot,tos,tcp_flags,Label
1589565271,2,104,3064463622,3627733315,338,338,47748,443,6,0,16,0
1589565271,1,60,3064463622,3104968979,338,338,38120,443,6,0,2,0
1589565271,1,87,3064463622,520966948,338,338,42934,443,6,0,24,0
1589565271,1,52,3064463622,34840793,338,338,36880,443,6,0,16,0
1589565271,1,40,3064463622,1745895478,338,338,36412,443,6,0,16,0
1589565271,1,52,3064463622,3627733315,338,338,47748,443,6,0,16,0
1589565271,1,52,3064463622,3104968979,338,338,38162,443,6,0,16,0
1589565271,1,83,3064463622,232814098,338,338,39744,443,6,0,24,0
1589565271,1,52,3109456659,2117344770,338,338,443,43546,6,0,17,0
1589565370,2,104,3064463623,232814153,338,338,46302,443,6,0,16,0
1589565370,1,83,3064463623,2899945635,338,338,55896,443,6,0,24,0
1589565370,1,222,3064463623,3627733806,338,338,37774,443,6,0,24,0
1589565370,1,222,3064463623,2899906820,338,338,43614,443,6,0,24,0
1589565370,1,52,3064463623,232814165,338,338,38388,443,6,0,16,0
1589565370,1,52,3064463622,3104968979,338,338,38306,443,6,0,16,0
1589565370,1,91,3064463622,2899906818,338,338,41360,443,6,0,24,0
1589565370,1,52,3064463621,2899945646,338,338,38702,443,6,0,16,0
1589565370,1,83,3064463623,232814165,338,338,38388,443,6,0,24,0
1589565370,1,52,3064463621,3109456735,338,338,36148,443,6,0,16,0
1589565370,1,52,3064463621,3627733795,338,338,52364,80,6,0,16,0
1589565370,1,52,3064463622,1572396061,338,338,39484,80,6,0,16,0
1589565370,1,40,3064463622,3109456498,338,338,43546,443,6,0,4,0
1589565370,1,52,3064463622,1541687956,338,338,44336,443,6,0,16,0
1589565370,1,76,3064463621,3627731373,338,338,48420,443,6,0,24,0
1589565392,1,52,3064463623,232814138,338,338,48214,443,6,0,16,0
1589565392,1,52,3064463623,232814138,338,338,48228,443,6,0,16,0
1589565392,1,433,3064463623,2899945635,338,338,57348,80,6,0,24,0
1589565392,1,52,3064463623,2899906819,338,338,41450,443,6,0,16,0
1589565392,1,52,3064463623,597373953,338,338,53468,443,6,0,16,0
1589565392,3,156,3064463623,2899945635,338,338,56160,443,6,0,16,0
1589565392,1,52,3064463623,878214028,338,338,43038,443,6,0,16,0
1589565392,1,52,3064463623,232814132,338,338,53838,443,6,0,16,0
1589565392,6,312,3064463623,232814132,338,338,53854,443,6,0,16,0
1589565392,1,52,3064463623,232814110,338,338,47188,443,6,0,16,0
1589565392,3,234,3064463623,3627731363,338,338,38786,443,6,0,24,0
1589565392,1,52,3064463623,2899907370,338,338,44152,443,6,0,16,0
1589565392,1,52,3064463623,3627733795,338,338,51358,443,6,0,16,0
1589565392,1,52,3064463623,1747786898,338,338,42972,443,6,0,16,0
1589565392,3,156,3064463623,1747786898,338,338,42974,443,6,0,16,0
1589565392,1,52,3064463623,232810818,338,338,36698,443,6,0,16,0
1589565418,1,52,3064463623,2899907466,338,338,37348,443,6,0,16,0
1589565418,1,52,3064463623,232810818,338,338,36696,443,6,0,16,0
1589565418,1,52,3064463623,3627733990,338,338,33892,443,6,0,16,0
1589565418,1,434,3064463623,3627733795,338,338,43208,80,6,0,24,0
1589565418,1,52,3064463623,2899945635,338,338,56362,443,6,0,16,0
1589565418,1,52,3064463622,232814089,338,338,41184,443,6,0,16,0
1589565418,1,52,3064463623,3627733314,338,338,51544,443,6,0,16,0
1589565418,3,156,3064463622,232814129,338,338,39826,443,6,0,16,0
1589565418,1,276,3064463623,2899945634,338,338,60560,443,6,0,24,0
1589565418,1,52,3064463623,2540013189,338,338,57022,443,6,0,16,0
1589565418,1,52,3064463622,2899906830,338,338,35566,443,6,0,16,0
1589565418,1,40,3064463623,1572396421,338,338,34400,443,6,0,16,0
1589565418,1,52,3064463622,3627733315,338,338,49356,443,6,0,16,0
1589565418,1,52,3064463622,3627733998,338,338,60048,443,6,0,16,0
1589565418,1,52,3064463623,2899906817,338,338,40054,443,6,0,16,0
1589565427,1,536,3064463623,886161306,338,338,60318,443,6,0,24,0
1589565427,1,52,3064463623,232814103,338,338,39122,443,6,0,16,0
1589565427,1,52,3064463623,3627733990,338,338,33894,443,6,0,16,0
1589565427,1,52,3064463623,520966948,338,338,48192,443,6,0,16,0
1589565427,1,52,3064463622,232814201,338,338,38820,443,6,0,16,0
1589565427,1,569,3064463622,3627733998,338,338,60196,443,6,0,24,0
1589565427,5,260,3064463622,232814082,338,338,35134,443,6,0,16,0
1589565427,1,52,3064463622,232814101,338,338,34462,443,6,0,16,0
1589565427,1,52,3064463621,232814132,338,338,43118,443,6,0,16,0
1589565427,1,569,3064463621,598140261,338,338,53772,443,6,0,24,0
1589565427,2,104,3064463621,232814138,338,338,47038,443,6,0,16,0
1589565427,1,52,3064463621,232814191,338,338,55158,443,6,0,16,0
1589565427,1,52,3064463623,1317695525,338,338,47852,443,6,0,16,0
1589565427,1,470,3064463622,3627733326,338,338,38302,443,6,0,24,0
1589565427,1,52,3064463622,520966916,338,338,44046,443,6,0,16,0
1589565440,1,52,3064463621,3627733326,338,338,55610,443,6,0,16,0
1589565440,1,796,3064463622,3109456669,338,338,58834,443,6,0,24,0
1589565440,1,52,3064463622,3627731362,338,338,53284,443,6,0,16,0
1589565440,6,508,3064463623,3627733794,338,338,42734,443,6,0,24,0
1589565440,1,52,3064463621,3627731363,338,338,54220,443,6,0,16,0
1589565440,1,40,3064463622,1585640166,338,338,60398,443,6,0,16,0
1589565440,1,52,3064463622,2899907466,338,338,57464,443,6,0,16,0
1589565440,1,52,3064463623,3627733314,338,338,51544,443,6,0,16,0
1589565440,1,273,3064463623,631047196,338,338,33836,443,6,0,24,0
1589565440,1,52,3064463622,3627733987,338,338,41696,443,6,0,16,0
1589565440,1,91,3064463623,603008144,338,338,46314,443,6,0,24,0
1589565440,1,52,1572396061,2117344770,338,338,80,39592,6,0,17,0
1589565440,1,413,3064463621,3589431284,338,338,47940,443,6,0,24,0
1589565440,1,52,3064463621,3627733987,338,338,35274,443,6,0,16,0
1589565440,1,52,3064463621,3589431156,338,338,40154,443,6,0,16,0
1589565463,1,52,3064463621,232814121,338,338,34704,443,6,0,16,0
1589565463,1,40,3064463622,1959424579,338,338,40822,443,6,0,16,0
1589565463,1,431,3064463622,1572396061,338,338,40700,80,6,0,24,0
1589565463,1,52,3064463621,2705784998,338,338,58388,443,6,0,16,0
1589565463,1,52,3064463621,2899945635,338,338,59648,80,6,0,17,0
1589565463,1,91,3064463622,3627731362,338,338,53284,443,6,0,24,0
1589565463,1,40,520966948,2117344770,338,338,443,44808,6,0,4,0
1589565519,1,60,35028568,2117344770,338,338,80,45262,6,0,18,0
1589565519,1,52,3064463623,232814110,338,338,48092,443,6,0,16,0
1589565519,3,156,3064463623,232814153,338,338,47624,443,6,0,16,0
1589565519,1,52,3064463623,874816296,338,338,42538,443,6,0,16,0
1589565519,1,52,3064463623,3627733795,338,338,52242,443,6,0,16,0
1589565519,1,60,3064463623,2899945634,338,338,33266,443,6,0,2,0
1589565519,1,293,3064463623,1749588169,338,338,34226,443,6,0,24,0
1589565519,1,52,3064463623,1749588169,338,338,34234,443,6,0,16,0
1589565519,1,52,3064463623,875612469,338,338,38912,443,6,0,16,0
1589565519,1,52,3064463623,3627733314,338,338,52488,443,6,0,16,0
1589565519,1,569,3064463623,1751643521,338,338,47796,443,6,0,24,0
1589565519,1,52,3064463622,232814138,338,338,37674,443,6,0,16,0
1589565519,1,178,3064463622,232814137,338,338,42738,443,6,0,24,0
1589565519,2,104,3064463622,232814138,338,338,37688,443,6,0,16,0
1589565519,1,52,3064463622,232814138,338,338,37708,443,6,0,16,0
1589565519,1,52,3064463622,2899945635,338,338,59522,443,6,0,16,0
1589565541,2,104,3064463622,3627733795,338,338,36336,443,6,0,16,0
1589565541,1,80,3064463619,3064463621,65535,338,0,1281,1,192,0,0
1589565541,1,52,3064463621,232814191,338,338,55922,443,6,0,17,0
1589565541,1,52,3064463621,232814191,338,338,55948,443,6,0,16,0
1589565541,2,104,3064463621,232814153,338,338,34792,443,6,0,16,0
1589565541,2,168,3064463623,2899945634,338,338,33492,443,6,0,24,0
1589565541,1,52,3064463621,3627733806,338,338,48154,443,6,0,16,0
1589565541,2,104,3064463621,2899945635,338,338,50328,443,6,0,16,0
1589565541,1,52,3064463621,3627733794,338,338,50950,443,6,0,16,0
1589565541,12,624,3064463622,773665201,338,338,45196,443,6,0,16,0
1589565541,1,569,3064463622,2899906788,338,338,58824,443,6,0,24,0
1589565541,1,52,3064463623,1751643521,338,338,47726,443,6,0,16,0
1589565541,1,197,3064463621,399957534,338,338,53794,443,6,0,24,0
1589565541,1,52,3064463621,34841877,338,338,42620,443,6,0,16,0
1589565541,4,208,3064463621,400061342,338,338,45584,443,6,0,16,0
1589565620,1,40,3064463621,1160479942,338,338,34928,443,6,0,16,0
1589565620,1,178,3064463621,388585069,338,338,51530,443,6,0,24,0
1589565620,1,52,3064463623,34877872,338,338,53954,80,6,0,16,0
1589565620,1,52,3064463623,1760830996,338,338,60894,443,6,0,16,0
1589565620,1,267,3064463621,601985109,338,338,49740,443,6,0,24,0
1589565620,1,2868,3064463621,599577121,338,338,59450,443,6,0,16,0
1589565620,1,52,3064463621,399957010,338,338,40492,443,6,0,16,0
1589565620,1,52,3064463621,388585069,338,338,51530,443,6,0,16,0
1589565620,1,52,3064463621,399957534,338,338,53794,443,6,0,16,0
1589565620,1,52,3064463623,875612469,338,338,38912,443,6,0,16,0
1589565620,1,176,3064463621,34841877,338,338,42620,443,6,0,24,0
1589565620,1,52,3064463621,599577121,338,338,59450,443,6,0,16,0
1589565620,1,91,3064463623,2899945634,338,338,33266,443,6,0,24,0
1589565620,1,52,3064463622,232814110,338,338,44166,443,6,0,16,0
1589565648,3,156,3064463622,232814153,338,338,49932,443,6,0,16,0
1589565648,3,156,3064463622,3627733795,338,338,36842,443,6,0,16,0
1589565648,1,60,3064463622,1745913317,338,338,39520,443,6,0,2,0
1589565648,1,40,3064463622,1745913317,338,338,39524,443,6,0,16,0
1589565648,1,52,3064463622,2899906787,338,338,53566,443,6,0,16,0
1589565648,1,40,3064463622,1745955636,338,338,43576,443,6,0,16,0
1589565648,1,52,3064463623,875566164,338,338,55618,443,6,0,16,0
1589565648,2,415,3064463622,3627733986,338,338,36012,443,6,0,24,0
1589565648,2,143,3064463622,3627733314,338,338,38352,443,6,0,24,0
1589565648,1,60,3064463622,908509541,338,338,51280,443,6,0,2,0
1589565648,1,52,3064463622,3627733794,338,338,42490,443,6,0,16,0
1589565726,1,248,3064463622,603008144,338,338,55908,443,6,0,24,0
1589565726,1,40,3064463622,1745955636,338,338,43576,443,6,0,16,0
1589565726,1,52,3064463621,232810784,338,338,35894,80,6,0,16,0
1589565726,1,329,3064463622,2899906794,338,338,41578,443,6,0,24,0
1589565726,1,52,3064463623,2657468511,338,338,40110,443,6,0,16,0
1589565726,1,64,3064463623,2899945634,338,338,33492,443,6,0,16,0
1589565726,1,52,3064463623,1751643521,338,338,47726,443,6,0,16,0
1589565726,1,52,3064463621,399957534,338,338,53794,443,6,0,16,0
1589565726,1,52,3064463621,601985109,338,338,49740,443,6,0,16,0
1589565726,1,124,3064463623,232814202,338,338,54086,443,6,0,24,0
1589565726,1,145,3064463623,1760830996,338,338,33214,443,6,0,24,0
1589565755,1,78,3064463621,3427780040,338,338,52426,443,6,0,24,0
1589565755,1,2868,3064463621,599577121,338,338,59450,443,6,0,16,0
1589565755,1,52,3064463621,2540012975,338,338,56206,443,6,0,16,0
1589565801,2,104,3064463621,399957534,338,338,53794,443,6,0,16,0
1589565801,1,71,3064463621,3427780040,338,338,52426,443,6,0,24,0
1589565801,1,80,3064463619,3064463621,65535,338,0,1281,1,192,0,0
1589565801,1,52,3064463621,1572396061,338,338,39572,80,6,0,17,0
1589565801,1,52,3064463623,232814138,338,338,50622,443,6,0,16,0
1589565801,1,52,3064463623,232814129,338,338,49634,443,6,0,16,0
1589565801,3,156,3064463623,232814129,338,338,49646,443,6,0,16,0
1589565801,1,178,3064463622,232814089,338,338,43306,443,6,0,24,0
1589565801,2,104,3064463623,3627731363,338,338,41082,443,6,0,16,0
1589565801,4,208,3064463622,232814138,338,338,38890,443,6,0,16,0
1589565801,1,433,3064463622,2899906819,338,338,36250,80,6,0,24,0
1589565801,1,52,3064463622,3627733806,338,338,42410,443,6,0,16,0
1589565801,1,52,3064463622,2899945635,338,338,47774,80,6,0,16,0
1589565834,1,52,3064463623,3627731363,338,338,41082,443,6,0,16,0
1589565834,1,91,3064463623,3627731362,338,338,38240,443,6,0,24,0
1589565834,1,116,3064463623,3627733987,338,338,50654,443,6,0,24,0
1589565834,2,104,3064463623,232810818,338,338,39068,443,6,0,16,0
1589565834,1,52,3064463623,3627733314,338,338,53916,443,6,0,16,0
1589565834,1,52,3064463623,3627731362,338,338,38306,443,6,0,16,0
1589565834,1,91,3064463623,3627733313,338,338,57714,443,6,0,24,0
1589565834,1,52,3064463622,2899945635,338,338,60690,443,6,0,16,0
1589565834,1,40,3064463622,393152803,338,338,60296,443,6,0,16,0
1589565834,1,91,3064463622,3627731362,338,338,55208,443,6,0,24,0
1589565834,1,52,3064463622,603008144,338,338,56690,443,6,0,16,0
1589565834,1,98,3064463621,232814115,338,338,46928,443,6,0,24,0
1589565834,1,52,3064463621,232814129,338,338,36744,443,6,0,16,0
1589565913,2,508,3064463621,2899945635,338,338,51660,443,6,0,24,0
1589565913,1,52,3064463621,1551612322,338,338,58356,443,6,0,16,0
1589565913,1,178,3064463621,1551612322,338,338,58394,443,6,0,24,0
1589565913,2,215,3064463623,2899945634,338,338,34800,443,6,0,24,0
1589565913,1,52,3064463621,232814162,338,338,48292,443,6,0,16,0
1589565913,3,625,3064463623,3627731362,338,338,38306,443,6,0,24,0
1589565913,1,142,3064463622,3627733314,338,338,39056,443,6,0,24,0
1589565913,1,91,3064463622,3627731342,338,338,48572,443,6,0,24,0
1589565913,1,52,3627733314,2117344770,338,338,443,39174,6,0,17,0
1589565913,2,104,3064463621,314779417,338,338,49974,443,6,0,16,0
1589565913,1,52,3064463621,232810784,338,338,37232,80,6,0,16,0
1589565913,1,116,3064463621,3627733314,338,338,44642,443,6,0,24,0
1589565913,1,52,3064463621,232814181,338,338,57508,443,6,0,16,0
1589565913,1,52,3064463621,400159907,338,338,59554,443,6,0,16,0
1589565913,1,577,3064463621,3627733314,338,338,44634,443,6,0,24,0
1589565939,1,52,3064463623,232814191,338,338,36536,443,6,0,16,0
1589565939,3,156,3064463623,232814153,338,338,49652,443,6,0,16,0
1589565939,1,52,3064463623,3627733795,338,338,54282,443,6,0,16,0
1589565939,2,104,3064463623,3627731363,338,338,41758,443,6,0,16,0
1589565939,1,52,3064463622,232814115,338,338,45524,443,6,0,16,0
1589565939,1,52,3064463622,232814115,338,338,45532,443,6,0,16,0
1589565939,1,52,232814115,2117344770,338,338,443,45536,6,0,17,0
1589565939,4,208,3064463623,2899945646,338,338,55168,443,6,0,16,0
1589565939,1,52,3064463622,232814115,338,338,45560,443,6,0,16,0
1589565939,1,52,3064463622,232814132,338,338,54490,443,6,0,16,0
1589565939,1,52,3064463623,2899906819,338,338,44650,443,6,0,16,0
1589565939,2,104,3064463623,3627731341,338,338,56054,443,6,0,16,0
1589565939,1,52,3064463623,3627733814,338,338,40030,443,6,0,16,0
1589565939,2,104,3064463622,3627731363,338,338,54204,443,6,0,16,0
1589565973,2,104,3064463621,314779417,338,338,50370,443,6,0,16,0
1589565973,1,52,3064463623,1249749030,338,338,55390,443,6,0,16,0
1589565973,5,410,3064463622,2899906830,338,338,38374,443,6,0,24,0
1589565973,1,52,3064463622,3627731329,338,338,35490,443,6,0,17,0
1589565973,1,52,3064463622,2899906817,338,338,33100,443,6,0,16,0
1589565973,1,52,3064463622,2915208137,338,338,55292,443,6,0,16,0
1589565973,1,228,3064463623,2899945646,338,338,55168,443,6,0,24,0
1589565973,1,76,3064463623,2899906819,338,338,44650,443,6,0,24,0
1589565973,1,52,3064463622,1249749034,338,338,45552,443,6,0,16,0
1589565973,1,52,3064463622,2915173771,338,338,33166,443,6,0,16,0
1589565973,1,121,3064463622,2899906786,338,338,40240,443,6,0,24,0
1589565973,1,52,3064463622,2915173771,338,338,33164,443,6,0,16,0
1589565973,3,156,3064463622,1249749034,338,338,45550,443,6,0,16,0
1589565973,1,52,3064463622,3627731363,338,338,41672,80,6,0,16,0
1589566014,1,52,3064463621,314779417,338,338,50456,443,6,0,16,0
1589566014,1,183,3064463621,1551612322,338,338,58356,443,6,0,24,0
1589566064,1,52,3064463623,232814089,338,338,58236,443,6,0,16,0
1589566064,1,60,3064463623,34877913,338,338,53540,443,6,0,2,0
1589566064,3,156,3064463623,232814132,338,338,57194,443,6,0,16,0
1589566064,1,60,3064463623,2899906818,338,338,56624,443,6,0,2,0
1589566064,3,156,3064463623,3627731363,338,338,42130,443,6,0,16,0
1589566064,1,52,3064463623,3627733314,338,338,54826,443,6,0,16,0
1589566064,1,60,399647832,2117344770,338,338,443,57312,6,0,18,0
1589566064,1,52,3064463623,399647832,338,338,57304,443,6,0,16,0
1589566064,1,52,3064463623,399647832,338,338,57310,443,6,0,16,0
1589566064,1,52,3064463622,3106649417,338,338,49828,443,6,0,16,0
1589566064,1,80,3064463619,3064463622,65535,338,0,1281,1,192,0,0
1589566064,1,52,3064463622,232814137,338,338,45030,443,6,0,17,0
1589566064,3,156,3064463622,232814132,338,338,54892,443,6,0,16,0
1589566064,1,116,3064463622,2899906819,338,338,55664,443,6,0,24,0
1589566064,2,104,3064463622,2899945635,338,338,33552,443,6,0,16,0
1589566064,3,372,3064463623,583422514,338,338,32984,443,6,0,24,0
1589566064,1,52,3064463623,399647832,338,338,57312,443,6,0,16,0
1589566130,2,104,3064463623,232814089,338,338,58264,443,6,0,16,0
1589566130,1,52,3064463621,314779417,338,338,50758,443,6,0,16,0
1589566130,1,40,3064463621,921038183,338,338,40054,443,6,0,4,0
1589566130,1,40,3064463623,65413159,338,338,54118,443,6,0,4,0
1589566214,1,52,3064463622,3627733794,338,338,44096,443,6,0,16,0
1589566214,1,52,3064463621,232814089,338,338,55904,443,6,0,16,0
1589566214,4,208,3064463621,232814129,338,338,37756,443,6,0,16,0
1589566214,1,434,3064463621,2899906819,338,338,60276,80,6,0,24,0
1589566214,1,60,2899945646,2117344770,338,338,443,43148,6,0,18,0
1589566214,1,52,3064463621,3627733315,338,338,49458,443,6,0,16,0
1589566214,1,52,3064463623,232814129,338,338,51130,443,6,0,16,0
1589566214,4,208,3064463623,232814129,338,338,51144,443,6,0,16,0
1589566214,1,52,3064463623,232814098,338,338,44278,443,6,0,16,0
1589566214,2,221,3064463623,2899945635,338,338,60070,443,6,0,24,0
1589566214,1,52,3064463623,3627733795,338,338,47014,80,6,0,16,0
1589566214,1,52,3064463621,3627733794,338,338,53298,443,6,0,16,0
1589566214,3,429,3064463621,399647832,338,338,48172,443,6,0,24,0
1589566236,1,52,3064463621,583583763,338,338,36190,443,6,0,16,0
1589566236,1,52,3064463622,232814129,338,338,43512,443,6,0,16,0
1589566236,1,240,3064463622,3627731363,338,338,55060,443,6,0,24,0
1589566236,1,60,3064463623,3627731342,338,338,51562,443,6,0,2,0
1589566236,1,40,3064463623,2761691556,338,338,33650,443,6,0,16,0
1589566236,1,40,3064463623,2761691556,338,338,33660,443,6,0,16,0
1589566236,1,52,2540013085,2117344770,338,338,443,45566,6,0,17,0
1589566236,1,60,2540013085,2117344770,338,338,443,45560,6,0,18,0
1589566236,2,637,3064463623,2761691556,338,338,33652,443,6,0,24,0
1589566236,1,52,3064463623,2540013085,338,338,45576,443,6,0,16,0
1589566236,1,40,3064463623,2540013085,338,338,45592,443,6,0,4,0
1589566236,1,40,3064463623,2761691556,338,338,33656,443,6,0,16,0
1589566236,1,40,3064463623,2761691556,338,338,33654,443,6,0,16,0
1589566236,2,80,3064463623,2761691556,338,338,33658,443,6,0,16,0
1589566253,1,52,3064463622,1749597770,338,338,34438,443,6,0,16,0
1589566253,1,80,3064463619,3064463622,65535,338,0,1281,1,192,0,0
1589566253,1,52,3064463622,34937400,338,338,33464,443,6,0,17,0
1589566253,2,104,3064463623,2899906788,338,338,50294,443,6,0,16,0
1589566253,1,52,3064463622,2540012908,338,338,42684,443,6,0,16,0
1589566253,1,52,3064463622,3627731374,338,338,42612,443,6,0,16,0
1589566253,1,52,3064463622,1585639400,338,338,43094,443,6,0,16,0
1589566253,1,52,3064463622,2899906819,338,338,37812,80,6,0,16,0
1589566253,1,569,3064463622,3627731361,338,338,42754,443,6,0,24,0
1589566253,1,52,3064463622,232814194,338,338,50938,443,6,0,16,0
1589566253,4,288,3064463623,2540013085,338,338,45568,443,6,0,24,0
1589566253,1,52,3064463622,3627733794,338,338,44814,443,6,0,16,0
1589566274,1,52,3064463623,2540013085,338,338,45576,443,6,0,16,0
1589566274,1,759,3064463622,1412792400,338,338,45170,443,6,0,24,0
1589566274,1,91,3064463622,3627733794,338,338,44548,443,6,0,24,0
1589566274,1,52,3064463622,520966948,338,338,48312,443,6,0,17,0
1589566274,1,52,3064463622,3627733806,338,338,43964,443,6,0,16,0
1589566333,1,625,3064463623,602219237,338,338,46864,443,6,0,24,0
1589566333,1,52,3064463621,232814153,338,338,37876,443,6,0,16,0
1589566333,1,419,3064463621,232814153,338,338,37884,443,6,0,24,0
1589566333,2,143,3064463621,3627731363,338,338,58092,443,6,0,24,0
1589566333,1,52,3064463621,3627733806,338,338,51250,443,6,0,16,0
1589566333,1,80,3064463619,3064463623,65535,338,0,1281,1,192,0,0
1589566333,1,52,3064463623,602219237,338,338,46856,443,6,0,17,0
1589566333,1,52,3064463621,3284744655,338,338,55866,443,6,0,16,0
1589566333,1,52,3064463621,3627733794,338,338,54070,443,6,0,16,0
1589566333,1,40,3064463623,2761691556,338,338,33660,443,6,0,16,0
1589566333,1,40,602219237,2117344770,338,338,443,47022,6,0,4,0
1589566333,1,52,3064463622,232814110,338,338,47082,443,6,0,16,0
1589566333,1,52,3064463622,232814138,338,338,41116,443,6,0,16,0
1589566333,4,208,3064463622,232814138,338,338,41130,443,6,0,16,0
1589566368,1,60,3064463623,602219237,338,338,47188,443,6,0,2,0
1589566368,2,178,3064463622,3627733795,338,338,39772,443,6,0,24,0
1589566368,1,52,3064463621,3627733806,338,338,51244,443,6,0,16,0
1589566394,1,165,3064463623,2540013085,338,338,45568,443,6,0,24,0
1589566394,1,40,3064463623,2761691556,338,338,34358,443,6,0,4,0
1589566449,1,91,3064463623,3627731342,338,338,51568,443,6,0,24,0
1589566449,1,166,3064463623,2539979293,338,338,35046,443,6,0,24,0
1589566449,1,52,3064463623,3627731348,338,338,37952,443,6,0,16,0
1589566449,1,40,2761691556,2117344770,338,338,443,34376,6,0,17,0
1589566449,1,52,3064463623,2540013085,338,338,45576,443,6,0,16,0
1589566507,1,52,3064463623,2540013085,338,338,45568,443,6,0,16,0
1589566507,1,372,3064463623,3627733806,338,338,41934,443,6,0,24,0
1589566507,2,296,3064463623,2540013085,338,338,45576,443,6,0,24,0
1589566507,1,83,3064463621,232813834,338,338,47998,443,6,0,24,0
1589566507,1,52,3064463623,3627731348,338,338,37952,443,6,0,16,0
1589566507,1,128,3064463623,2540013085,338,338,45568,443,6,0,24,0
1589566571,1,40,3064463623,602219237,338,338,47186,443,6,0,4,0
1589566600,1,52,3064463621,3284744655,338,338,55866,443,6,0,16,0
1589566600,1,52,3064463621,3627733986,338,338,36198,443,6,0,16,0
1589566639,4,208,3064463623,232814138,338,338,53276,443,6,0,16,0
1589566639,1,52,3064463623,3627733806,338,338,43066,443,6,0,16,0
1589566639,1,52,3064463623,2899906830,338,338,60884,443,6,0,16,0
1589566658,1,52,3064463623,232814110,338,338,52106,443,6,0,16,0
1589566658,1,60,3064463621,232814129,338,338,39128,443,6,0,2,0
1589566658,4,208,3064463621,232814153,338,338,38522,443,6,0,16,0
1589566658,1,60,3627731363,2117344770,338,338,80,44652,6,0,18,0
1589566658,1,52,3064463621,2899945646,338,338,44526,443,6,0,16,0
1589566658,1,52,3064463621,3627731363,338,338,58734,443,6,0,16,0
1589566658,1,91,3064463623,2899907466,338,338,42370,443,6,0,24,0
1589566658,1,40,3064463623,1746188356,338,338,54642,443,6,0,16,0
1589566658,1,91,3064463623,2899945640,338,338,56674,443,6,0,24,0
1589566658,1,40,3064463623,2563184047,338,338,36672,443,6,0,16,0
1589566658,1,52,3064463623,915958061,338,338,33906,443,6,0,16,0
1589566658,1,569,3064463623,597605739,338,338,39398,443,6,0,24,0
1589566658,1,40,3064463623,597605739,338,338,39390,443,6,0,4,0
1589566665,1,52,3064463623,2899945635,338,338,33186,443,6,0,16,0
1589566665,1,52,3064463623,2899906788,338,338,51262,443,6,0,16,0
1589566665,1,52,3064463623,2899906785,338,338,35718,443,6,0,16,0
1589566665,1,52,3064463623,3627733313,338,338,60378,443,6,0,16,0
1589566665,1,52,3064463623,2899906822,338,338,44690,443,6,0,16,0
1589566665,1,52,3064463623,1760832067,338,338,40530,443,6,0,16,0
1589566665,1,52,3064463622,232814191,338,338,38788,443,6,0,16,0
1589566665,1,52,3064463622,232814132,338,338,56814,443,6,0,16,0
1589566665,1,52,3064463621,232810882,338,338,43324,443,6,0,16,0
1589566665,1,60,232814191,2117344770,338,338,443,38818,6,0,18,0
1589566665,1,52,3064463622,232814191,338,338,38818,443,6,0,16,0
1589566665,1,52,3064463622,232814129,338,338,44988,443,6,0,16,0
1589566665,1,40,3064463621,2899945635,338,338,54418,443,6,0,4,0
1589566665,1,52,3064463621,3627731362,338,338,41956,443,6,0,16,0
1589566665,2,660,3064463621,2899906820,338,338,39234,443,6,0,24,0
1589566665,2,104,3064463622,2899945635,338,338,35490,443,6,0,16,0
1589566692,1,436,3064463621,1071106700,338,338,52562,443,6,0,24,0
1589566692,1,40,3064463621,1572396421,338,338,40890,443,6,0,16,0
1589566692,1,60,3627731362,2117344770,338,338,443,58184,6,0,18,0
1589566692,1,423,3064463621,3229415703,338,338,60142,80,6,0,24,0
1589566692,1,401,3064463622,232814142,338,338,55020,443,6,0,24,0
1589566692,1,431,3064463622,1572396061,338,338,45518,80,6,0,24,0
1589566692,1,60,3627733314,2117344770,338,338,443,42226,6,0,18,0
1589566692,4,208,3064463622,1749596472,338,338,58882,443,6,0,16,0
1589566692,1,52,3064463622,2899906824,338,338,44340,443,6,0,16,0
1589566692,1,52,232813834,2117344770,338,338,443,56552,6,0,17,0
1589566692,1,83,1540932359,2117344770,338,338,443,52146,6,0,25,0
1589566692,1,91,3064463621,2899906818,338,338,38704,443,6,0,24,0
1589566692,1,83,3064463621,1071106700,338,338,52562,443,6,0,24,0
1589566692,1,52,3064463623,58438935,338,338,60112,443,6,0,16,0
1589566692,1,52,3064463623,232814091,338,338,40922,443,6,0,16,0
1589566692,1,129,3064463623,3627733318,338,338,54786,443,6,0,24,0
1589566719,1,40,3064463623,3574833705,338,338,58318,443,6,0,16,0
1589566719,1,80,3064463619,3064463623,65535,338,0,1281,1,192,0,0
1589566719,1,52,3064463623,1823543194,338,338,42106,443,6,0,17,0
1589566719,1,40,1746015714,2117344770,338,338,80,58860,6,0,17,0
1589566719,1,52,3064463623,637316346,338,338,60192,443,6,0,16,0
1589566719,1,40,3064463623,3574833705,338,338,58358,443,6,0,16,0
1589566774,5,260,3064463622,232814138,338,338,42406,443,6,0,16,0
1589566774,1,52,3064463622,3627733326,338,338,43714,443,6,0,16,0
1589566774,2,104,3064463622,2899945635,338,338,35962,443,6,0,16,0
1589566774,1,52,3064463622,2899906830,338,338,41182,443,6,0,16,0
1589566774,1,298,3064463621,232814089,338,338,58240,443,6,0,24,0
1589566774,3,156,3064463621,232814132,338,338,48616,443,6,0,16,0
